0: 2139 ms ,1: 62.0, 2: 0.0, 3: 0.0, 4: 4520.000000000001, 5: 4115.384615384616, 6: 4401.025641025642, 7: 4515.384615384616, 8: 4445.128205128206, 9: 4658.461538461539, 10: 4341.538461538462, 11: 4379.48717948718, 12: 4739.48717948718, 13: 4049.23076923077, 14: 3954.358974358975, 15: 4235.8974358974365, 16: 4590.769230769231, 17: 4381.538461538462, 18: 1612.0, 19: 1712.0, 20: 2.154, 21: 2.0329971313476562, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2139 ms ,1: 63.0, 2: 0.0, 3: 0.0, 4: 4516.410256410257, 5: 4127.6923076923085, 6: 4392.820512820514, 7: 4513.846153846154, 8: 4445.128205128206, 9: 4656.410256410257, 10: 4338.461538461539, 11: 4379.48717948718, 12: 4738.974358974359, 13: 4050.2564102564106, 14: 3953.8461538461543, 15: 4233.333333333334, 16: 4594.358974358975, 17: 4383.589743589744, 18: 1612.0, 19: 1712.0, 20: 2.154, 21: 2.0329971313476562, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2139 ms ,1: 64.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4114.358974358975, 6: 4396.923076923077, 7: 4514.871794871796, 8: 4445.641025641026, 9: 4656.923076923077, 10: 4346.153846153847, 11: 4382.051282051282, 12: 4738.974358974359, 13: 4051.2820512820517, 14: 3955.3846153846157, 15: 4237.435897435898, 16: 4587.6923076923085, 17: 4381.538461538462, 18: 1612.0, 19: 1713.0, 20: 2.17, 21: 2.0329971313476562, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2170 ms ,1: 65.0, 2: 0.0, 3: 0.0, 4: 4514.871794871796, 5: 4122.051282051282, 6: 4391.794871794872, 7: 4512.307692307693, 8: 4441.538461538462, 9: 4654.871794871796, 10: 4346.153846153847, 11: 4380.000000000001, 12: 4739.48717948718, 13: 4049.7435897435903, 14: 3953.333333333334, 15: 4231.794871794872, 16: 4591.282051282052, 17: 4384.102564102564, 18: 1612.0, 19: 1711.0, 20: 2.17, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2170 ms ,1: 66.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4120.000000000001, 6: 4395.384615384616, 7: 4513.846153846154, 8: 4440.512820512821, 9: 4653.333333333334, 10: 4342.051282051282, 11: 4380.000000000001, 12: 4738.461538461539, 13: 4051.2820512820517, 14: 3954.8717948717954, 15: 4233.333333333334, 16: 4590.256410256411, 17: 4383.589743589744, 18: 1611.0, 19: 1712.0, 20: 2.186, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2170 ms ,1: 67.0, 2: 0.0, 3: 0.0, 4: 4518.461538461539, 5: 4126.153846153847, 6: 4392.820512820514, 7: 4515.8974358974365, 8: 4443.589743589744, 9: 4652.307692307693, 10: 4340.512820512821, 11: 4379.48717948718, 12: 4737.435897435898, 13: 4053.333333333334, 14: 3956.410256410257, 15: 4235.384615384616, 16: 4588.717948717949, 17: 4383.589743589744, 18: 1612.0, 19: 1712.0, 20: 2.186, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2170 ms ,1: 68.0, 2: 0.0, 3: 0.0, 4: 4519.48717948718, 5: 4124.615384615385, 6: 4392.820512820514, 7: 4516.923076923077, 8: 4446.153846153847, 9: 4656.923076923077, 10: 4346.153846153847, 11: 4379.48717948718, 12: 4741.025641025642, 13: 4051.2820512820517, 14: 3955.8974358974365, 15: 4233.846153846154, 16: 4589.743589743591, 17: 4386.153846153847, 18: 1612.0, 19: 1713.0, 20: 2.201, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2201 ms ,1: 69.0, 2: 0.0, 3: 0.0, 4: 4519.48717948718, 5: 4126.666666666667, 6: 4393.846153846154, 7: 4515.384615384616, 8: 4443.589743589744, 9: 4657.435897435898, 10: 4347.6923076923085, 11: 4376.923076923077, 12: 4740.512820512821, 13: 4051.2820512820517, 14: 3956.9230769230776, 15: 4232.307692307693, 16: 4595.384615384616, 17: 4387.179487179487, 18: 1613.0, 19: 1712.0, 20: 2.201, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2201 ms ,1: 70.0, 2: 0.0, 3: 0.0, 4: 4519.48717948718, 5: 4126.153846153847, 6: 4390.256410256411, 7: 4515.384615384616, 8: 4442.051282051282, 9: 4654.871794871796, 10: 4343.589743589744, 11: 4375.8974358974365, 12: 4736.923076923077, 13: 4051.2820512820517, 14: 3957.9487179487182, 15: 4230.256410256411, 16: 4595.8974358974365, 17: 4385.128205128206, 18: 1611.0, 19: 1711.0, 20: 2.217, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2201 ms ,1: 71.0, 2: 0.0, 3: 0.0, 4: 4519.48717948718, 5: 4123.076923076924, 6: 4394.871794871796, 7: 4517.948717948719, 8: 4443.589743589744, 9: 4654.871794871796, 10: 4342.051282051282, 11: 4379.48717948718, 12: 4737.435897435898, 13: 4048.717948717949, 14: 3956.410256410257, 15: 4234.871794871796, 16: 4587.6923076923085, 17: 4384.615384615385, 18: 1612.0, 19: 1713.0, 20: 2.217, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2201 ms ,1: 72.0, 2: 0.0, 3: 0.0, 4: 4517.948717948719, 5: 4131.794871794872, 6: 4392.820512820514, 7: 4515.384615384616, 8: 4444.102564102564, 9: 4654.358974358975, 10: 4343.589743589744, 11: 4380.512820512821, 12: 4739.48717948718, 13: 4049.7435897435903, 14: 3954.8717948717954, 15: 4231.282051282052, 16: 4592.820512820514, 17: 4386.153846153847, 18: 1612.0, 19: 1712.0, 20: 2.232, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2232 ms ,1: 73.0, 2: 0.0, 3: 0.0, 4: 4522.051282051282, 5: 4124.615384615385, 6: 4398.974358974359, 7: 4517.948717948719, 8: 4442.564102564103, 9: 4654.871794871796, 10: 4347.6923076923085, 11: 4379.48717948718, 12: 4737.948717948719, 13: 4050.2564102564106, 14: 3957.435897435898, 15: 4236.410256410257, 16: 4593.333333333334, 17: 4383.076923076924, 18: 1612.0, 19: 1713.0, 20: 2.232, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2232 ms ,1: 74.0, 2: 0.0, 3: 0.0, 4: 4520.000000000001, 5: 4130.769230769231, 6: 4388.205128205129, 7: 4515.384615384616, 8: 4441.538461538462, 9: 4654.871794871796, 10: 4342.564102564103, 11: 4376.923076923077, 12: 4738.461538461539, 13: 4049.23076923077, 14: 3953.333333333334, 15: 4231.794871794872, 16: 4595.8974358974365, 17: 4385.128205128206, 18: 1612.0, 19: 1712.0, 20: 2.248, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2232 ms ,1: 75.0, 2: 0.0, 3: 0.0, 4: 4522.051282051282, 5: 4124.615384615385, 6: 4396.923076923077, 7: 4514.358974358975, 8: 4443.589743589744, 9: 4656.410256410257, 10: 4344.615384615385, 11: 4381.538461538462, 12: 4741.025641025642, 13: 4050.2564102564106, 14: 3954.358974358975, 15: 4238.974358974359, 16: 4590.769230769231, 17: 4384.615384615385, 18: 1613.0, 19: 1713.0, 20: 2.248, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2232 ms ,1: 76.0, 2: 0.0, 3: 0.0, 4: 4516.923076923077, 5: 4137.435897435898, 6: 4390.769230769231, 7: 4512.820512820514, 8: 4443.076923076924, 9: 4653.333333333334, 10: 4345.128205128206, 11: 4378.461538461539, 12: 4739.48717948718, 13: 4052.307692307693, 14: 3955.8974358974365, 15: 4232.307692307693, 16: 4595.384615384616, 17: 4384.102564102564, 18: 1612.0, 19: 1712.0, 20: 2.264, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2264 ms ,1: 77.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4123.076923076924, 6: 4395.8974358974365, 7: 4518.461538461539, 8: 4444.102564102564, 9: 4657.435897435898, 10: 4345.128205128206, 11: 4376.923076923077, 12: 4738.974358974359, 13: 4050.2564102564106, 14: 3955.3846153846157, 15: 4236.923076923077, 16: 4588.717948717949, 17: 4382.051282051282, 18: 1611.0, 19: 1713.0, 20: 2.264, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2264 ms ,1: 78.0, 2: 0.0, 3: 0.0, 4: 4515.8974358974365, 5: 4129.74358974359, 6: 4389.743589743591, 7: 4515.384615384616, 8: 4446.666666666667, 9: 4658.461538461539, 10: 4341.538461538462, 11: 4376.923076923077, 12: 4738.461538461539, 13: 4049.7435897435903, 14: 3952.307692307693, 15: 4231.794871794872, 16: 4591.794871794872, 17: 4386.666666666667, 18: 1613.0, 19: 1712.0, 20: 2.279, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2264 ms ,1: 79.0, 2: 0.0, 3: 0.0, 4: 4521.538461538462, 5: 4120.512820512821, 6: 4397.435897435898, 7: 4514.871794871796, 8: 4449.2307692307695, 9: 4657.948717948719, 10: 4346.666666666667, 11: 4379.48717948718, 12: 4737.948717948719, 13: 4049.23076923077, 14: 3956.410256410257, 15: 4236.410256410257, 16: 4587.6923076923085, 17: 4385.641025641026, 18: 1611.0, 19: 1712.0, 20: 2.279, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2264 ms ,1: 80.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4127.179487179487, 6: 4389.743589743591, 7: 4512.820512820514, 8: 4445.641025641026, 9: 4654.871794871796, 10: 4346.153846153847, 11: 4376.410256410257, 12: 4737.948717948719, 13: 4050.2564102564106, 14: 3954.358974358975, 15: 4232.820512820514, 16: 4592.307692307693, 17: 4385.641025641026, 18: 1612.0, 19: 1712.0, 20: 2.295, 21: 2.1268277168273926, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2295 ms ,1: 81.0, 2: 0.0, 3: 0.0, 4: 4520.512820512821, 5: 4114.871794871796, 6: 4394.358974358975, 7: 4515.384615384616, 8: 4444.102564102564, 9: 4656.410256410257, 10: 4345.641025641026, 11: 4380.512820512821, 12: 4739.48717948718, 13: 4051.2820512820517, 14: 3953.8461538461543, 15: 4235.8974358974365, 16: 4591.282051282052, 17: 4384.615384615385, 18: 1612.0, 19: 1712.0, 20: 2.295, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2295 ms ,1: 82.0, 2: 0.0, 3: 0.0, 4: 4519.48717948718, 5: 4121.025641025642, 6: 4390.256410256411, 7: 4514.358974358975, 8: 4444.102564102564, 9: 4654.358974358975, 10: 4343.589743589744, 11: 4381.538461538462, 12: 4737.948717948719, 13: 4049.23076923077, 14: 3954.8717948717954, 15: 4232.820512820514, 16: 4593.333333333334, 17: 4386.153846153847, 18: 1612.0, 19: 1713.0, 20: 2.31, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2295 ms ,1: 83.0, 2: 0.0, 3: 0.0, 4: 4525.128205128206, 5: 4118.461538461539, 6: 4391.794871794872, 7: 4514.358974358975, 8: 4446.153846153847, 9: 4654.871794871796, 10: 4343.076923076924, 11: 4377.948717948719, 12: 4738.461538461539, 13: 4048.205128205129, 14: 3954.358974358975, 15: 4233.333333333334, 16: 4591.282051282052, 17: 4384.102564102564, 18: 1612.0, 19: 1712.0, 20: 2.31, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2295 ms ,1: 84.0, 2: 0.0, 3: 0.0, 4: 4521.025641025642, 5: 4121.538461538462, 6: 4391.794871794872, 7: 4513.846153846154, 8: 4446.666666666667, 9: 4655.384615384616, 10: 4342.564102564103, 11: 4376.923076923077, 12: 4741.025641025642, 13: 4051.2820512820517, 14: 3953.8461538461543, 15: 4234.358974358975, 16: 4592.820512820514, 17: 4382.564102564103, 18: 1611.0, 19: 1712.0, 20: 2.326, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2326 ms ,1: 85.0, 2: 0.0, 3: 0.0, 4: 4517.948717948719, 5: 4121.025641025642, 6: 4394.358974358975, 7: 4513.333333333334, 8: 4444.615384615385, 9: 4656.923076923077, 10: 4344.102564102564, 11: 4380.512820512821, 12: 4739.48717948718, 13: 4052.820512820513, 14: 3956.9230769230776, 15: 4233.333333333334, 16: 4592.820512820514, 17: 4383.589743589744, 18: 1612.0, 19: 1712.0, 20: 2.326, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
0: 2326 ms ,1: 86.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4122.051282051282, 6: 4397.948717948719, 7: 4513.846153846154, 8: 4443.076923076924, 9: 4656.410256410257, 10: 4344.102564102564, 11: 4380.512820512821, 12: 4738.461538461539, 13: 4049.23076923077, 14: 3956.410256410257, 15: 4234.871794871796, 16: 4589.743589743591, 17: 4383.076923076924, 18: 1612.0, 19: 1712.0, 20: 2.342, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 1.103437811302E-311, 29: -7.327309063021083E-103, 30: -1.8266350662635583E287, 31: -1.1912368055722909E-287, 32: -1.84170510692352E80, 33: 2.050445893366939E277, 34: -1.2624742135074204E-147, 35: 5.41193139545809E230, 36: -2.849168193993792E90, 
0: 2326 ms ,1: 87.0, 2: 0.0, 3: 0.0, 4: 4520.512820512821, 5: 4127.6923076923085, 6: 4392.820512820514, 7: 4512.820512820514, 8: 4444.615384615385, 9: 4652.820512820514, 10: 4342.051282051282, 11: 4376.923076923077, 12: 4740.000000000001, 13: 4049.23076923077, 14: 3950.7692307692314, 15: 4232.820512820514, 16: 4591.282051282052, 17: 4383.589743589744, 18: 1612.0, 19: 1712.0, 20: 2.342, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 3.8314965166554125E-282, 28: -8.55694384743836E71, 29: -3.286740356515701E-58, 30: 5.029250939426863E64, 31: 6.668468154268335E-229, 32: -2.0113123399490688E-224, 33: -4.6895412142294577E157, 34: -7.109833130085441E-235, 35: -1.7307119439726707E198, 36: 3.653846843849327E-28, 
0: 2326 ms ,1: 88.0, 2: 0.0, 3: 0.0, 4: 4518.974358974359, 5: 4123.589743589744, 6: 4396.410256410257, 7: 4514.358974358975, 8: 4444.102564102564, 9: 4652.820512820514, 10: 4344.615384615385, 11: 4379.48717948718, 12: 4741.025641025642, 13: 4049.7435897435903, 14: 3951.2820512820517, 15: 4238.461538461539, 16: 4588.205128205129, 17: 4385.128205128206, 18: 1612.0, 19: 1713.0, 20: 2.357, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 6.36598763E-314, 28: -8.556947251509935E71, 29: -7.21417671754769E-190, 30: 1.0112868088366421E-280, 31: -3.021729716232906E-168, 32: -1.706323727209564E-215, 33: -2.3812977194060224E204, 34: -1.6100385371922307E213, 35: 1.7721399083698435E-157, 36: -1.864641528659572E15, 
0: 2357 ms ,1: 89.0, 2: 0.0, 3: 0.0, 4: 4515.384615384616, 5: 4128.717948717949, 6: 4391.282051282052, 7: 4514.358974358975, 8: 4442.051282051282, 9: 4655.384615384616, 10: 4344.102564102564, 11: 4381.538461538462, 12: 4736.923076923077, 13: 4049.7435897435903, 14: 3951.7948717948725, 15: 4232.307692307693, 16: 4592.307692307693, 17: 4386.666666666667, 18: 1612.0, 19: 1712.0, 20: 2.357, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 4.08735E-318, 29: 4520.512820512821, 30: 4517.948717948719, 31: 4515.384615384616, 32: 4114.871794871796, 33: 4121.025641025642, 34: 4128.717948717949, 35: 4394.358974358975, 36: 4394.358974358975, 
0: 2357 ms ,1: 90.0, 2: 0.0, 3: 0.0, 4: 4521.025641025642, 5: 4121.025641025642, 6: 4399.48717948718, 7: 4517.435897435898, 8: 4444.102564102564, 9: 4657.948717948719, 10: 4347.179487179487, 11: 4381.538461538462, 12: 4737.435897435898, 13: 4050.2564102564106, 14: 3953.333333333334, 15: 4235.8974358974365, 16: 4589.2307692307695, 17: 4383.589743589744, 18: 1612.0, 19: 1713.0, 20: 2.373, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 4.07220227203161E-282, 28: 3.064161922818E-311, 29: 4519.48717948718, 30: 4518.974358974359, 31: 4521.025641025642, 32: 4121.025641025642, 33: 4122.051282051282, 34: 4121.025641025642, 35: 4390.256410256411, 36: 4397.948717948719, 
0: 2357 ms ,1: 91.0, 2: 0.0, 3: 0.0, 4: 4518.461538461539, 5: 4130.256410256411, 6: 4390.769230769231, 7: 4512.307692307693, 8: 4442.564102564103, 9: 4653.333333333334, 10: 4343.076923076924, 11: 4375.384615384616, 12: 4741.538461538462, 13: 4051.7948717948725, 14: 3950.7692307692314, 15: 4231.794871794872, 16: 4594.871794871796, 17: 4385.641025641026, 18: 1612.0, 19: 1712.0, 20: 2.373, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: 2.8520080263215E-311, 28: -8.556947251509935E71, 29: 4525.128205128206, 30: 4520.512820512821, 31: 4518.461538461539, 32: 4118.461538461539, 33: 4127.6923076923085, 34: 4130.256410256411, 35: 4391.794871794872, 36: 4392.820512820514, 
0: 2357 ms ,1: 92.0, 2: 0.0, 3: 0.0, 4: 4521.025641025642, 5: 4118.974358974359, 6: 4398.974358974359, 7: 4514.358974358975, 8: 4444.102564102564, 9: 4655.384615384616, 10: 4343.589743589744, 11: 4378.974358974359, 12: 4740.000000000001, 13: 4050.2564102564106, 14: 3954.358974358975, 15: 4238.974358974359, 16: 4590.256410256411, 17: 4383.076923076924, 18: 1612.0, 19: 1712.0, 20: 2.388, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -8.556947250469427E71, 27: 1.5E-323, 28: -8.556947251509935E71, 29: 4521.025641025642, 30: 4518.974358974359, 31: 4521.025641025642, 32: 4121.538461538462, 33: 4123.589743589744, 34: 4118.974358974359, 35: 4391.794871794872, 36: 4396.410256410257, 
0: 2388 ms ,1: 93.0, 2: 0.0, 3: 0.0, 4: 4518.461538461539, 5: 4132.820512820514, 6: 4391.794871794872, 7: 4513.333333333334, 8: 4447.179487179487, 9: 4654.871794871796, 10: 4343.589743589744, 11: 4377.948717948719, 12: 4736.923076923077, 13: 4049.23076923077, 14: 3953.333333333334, 15: 4231.794871794872, 16: 4595.384615384616, 17: 4383.076923076924, 18: 1612.0, 19: 1712.0, 20: 2.388, 21: 2.2519352436065674, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: -4.252558376500915E71, 27: -8.556947251509935E71, 28: 3.522852532328906E-309, 29: 8.370754796209803E112, 30: -3.870193878565267E-279, 31: -7.532650321843006E-41, 32: 4.049684105056363E-279, 33: -1.2001485492626324E-39, 34: 1.9115467485772874E-174, 35: -6.813135630482673E252, 36: 9.208173201724953E259, 
